CodArticulo,CodBarras,Nombre,Precio,Stock
ART001,7501234567890,Coca Cola 2L,25.50,100
ART002,7501234567891,Pepsi 2L,24.00,80
ART003,7501234567892,Agua Mineral 1L,10.00,200
ART004,,Pan Blanco,5.50,50
ART005,7501234567893,Leche Entera 1L,18.00,60
ART006,7501234567894,Huevos x12,35.00,40
ART007,,Arroz 1kg,12.50,150
ART008,7501234567895,Aceite Vegetal 1L,28.00,70
ART009,7501234567896,Azúcar 1kg,15.00,90
ART010,,Café Molido 500g,45.00,30
ART011,7501234567897,Galletas María,8.50,120
ART012,7501234567898,Pasta Spaghetti 500g,9.00,100
ART013,,Sal 1kg,3.50,200
ART014,7501234567899,Atún en Lata,22.00,80
ART015,7501234567900,Jabón de Tocador,12.00,150
ART016,,Papel Higiénico x4,18.50,60
ART017,7501234567901,Detergente 1L,32.00,45
ART018,7501234567902,Shampoo 400ml,38.00,55
ART019,,Cepillo de Dientes,15.00,90
ART020,7501234567903,Pasta Dental,25.00,70
